,UPDRS_1,UPDRS_2,UPDRS_3,UPDRS_4,HAMA,MADRS,ESAPS,CCFQ,Z_MTS,Z_OTS,Z_PAL,Z_RTI,Z_SWM
11d_per,-0.4063053516362408,0.0597547848517906,-0.06326977219601358,-0.3910831929873143,-0.08113190239322819,0.3076923076923077,0.08734262934822935,0.3809671938464628,-0.22377622377622378,-0.34965034965034975,0.055944055944055944,0.2027972027972028,0.5174825174825175
11d_MEAN,-0.5954474980875943,0.1792643545553718,-0.16168941783425692,-0.3744413549878542,0.26103307726516894,0.2517482517482518,0.18196381114214452,0.23986823316258768,-0.2517482517482518,-0.4755244755244756,-0.04195804195804196,0.04895104895104895,0.4895104895104896
IFN_gamma_delta_A1,-0.7166666666666667,0.36820405985251814,0.6218706970438532,-0.3286335345030996,-0.297939785765562,0.08333333333333334,0.45116596130213676,0.08368274087557231,-0.06666666666666667,-0.26666666666666666,-0.03333333333333333,0.13333333333333333,0.5833333333333334
IFN_gamma_delta_B1,0.04761904761904763,0.31138282809744733,0.15569141404872366,-0.6849174907329854,-0.6506129163858132,-0.523809523809524,-0.337373884898316,0.26347777762091695,0.023809523809523815,0.2380952380952381,0.07142857142857144,0.2380952380952381,0.261904761904762
IFN_gamma_delta_B30,-0.18333333333333335,-0.22594340036404525,-0.15126584522688322,-0.6755244875897048,-0.36604030822626193,-0.33333333333333337,-0.7065429205297614,0.34309923758984645,-0.19999999999999998,0.39999999999999997,0.5333333333333333,-0.11666666666666665,0.2833333333333333
IL6_delta_A1,-0.3571428571428572,-0.3952166664313755,0.30122668294492494,-0.12683657235796025,-0.08593000782454138,0.1666666666666667,0.3068928850876477,-0.37126414119311024,0.11904761904761905,0.0,0.7380952380952381,-0.09523809523809526,0.4761904761904762
IL6_delta_B1,0.19047619047619052,-0.4431217169079058,-0.05988131309566294,-0.1775712013011444,0.08593000782454138,0.0,-0.13253974049576697,-0.4191691916696406,0.0,0.09523809523809526,0.7857142857142858,0.04761904761904763,0.11904761904761905
IL6_delta_B30,-0.13333333333333333,-0.35983578576496095,0.21009145170400448,-0.4199206274206274,-0.3064523510731495,0.0,-0.2468643939200371,0.03347309635022892,0.13333333333333333,0.16666666666666669,0.7833333333333333,-0.08333333333333334,0.13333333333333333
IL8_delta_A1,0.09999999999999999,-0.07531446678801507,0.3361463227264072,0.6390096504226939,-0.5873670062235365,-0.3,-0.07661308776828737,-0.08368274087557231,0.5666666666666667,0.5166666666666667,-0.049999999999999996,-0.3666666666666667,0.049999999999999996
IL8_delta_B1,0.38095238095238104,0.3952166664313755,0.6107893935757621,0.2790404591875126,-0.6383372009823073,-0.4523809523809524,-0.14458880781356398,-0.37126414119311024,0.5000000000000001,0.5476190476190477,0.11904761904761905,0.11904761904761905,0.19047619047619052
IL8_delta_B30,0.65,-0.11715583722580122,-0.2437060839766452,0.36514837167011077,-0.4937287878400742,-0.6166666666666666,-0.41711570007178683,-0.4937281711658766,0.18333333333333335,0.9,0.049999999999999996,0.15,0.08333333333333334
IL10_delta_A1,-0.19999999999999998,0.1338923854009157,0.6470816712483337,0.237346441585572,-0.1276884796138123,-0.049999999999999996,0.025537695922762456,-0.31799441532717476,0.19999999999999998,0.19999999999999998,0.3,-0.21666666666666667,0.25
IL10_delta_B1,-0.7619047619047621,-0.16766767666785626,-0.07185757571479554,-0.7483357769119656,0.20868716185960046,-0.04761904761904763,-0.4096682888050979,0.3233590907165799,-0.4523809523809524,-0.09523809523809526,0.4761904761904762,-0.3333333333333334,0.4285714285714286
IL10_delta_B30,-0.18333333333333335,-0.6108840083916779,-0.3613572969308877,-0.2556038601690775,-0.13620104492139978,-0.15,-0.7405931817601112,0.6443571047419068,0.11666666666666665,0.19999999999999998,0.5333333333333333,-0.7,-0.06666666666666667
TNF_alpha_delta_A1,-0.26666666666666666,0.31799441532717476,0.563045090566732,0.237346441585572,-0.41711570007178683,0.11666666666666665,0.5703418756083616,-0.401677156202747,0.03333333333333333,0.13333333333333333,-0.2333333333333333,0.35,0.31666666666666665
TNF_alpha_delta_B1,-0.523809523809524,0.730552019767088,0.5149792926227014,-0.2536731447159205,-0.19641144645609457,-0.2142857142857143,0.6024533658898499,-0.15569141404872366,-0.023809523809523815,-0.3571428571428572,-0.261904761904762,0.30952380952380953,0.7619047619047621
TNF_alpha_delta_B30,0.35,-0.15062893357603013,-0.45379753568064973,-0.2008316044185609,-0.017025130615174973,-0.5666666666666667,-0.8682816613739235,0.39330888211518983,0.049999999999999996,0.33333333333333337,0.15,-0.3666666666666667,-0.08333333333333334
PRL_delta_A7,0.8101914936669331,0.22458433597990696,0.0805113657286459,0.31201886037669135,0.017242020003729056,0.27850332594800825,-0.03252052261138686,-0.36441986592966036,0.35445877847928325,0.2616243364966138,0.2869428206737055,0.725796546409961,0.1181529261597611
PRL_delta_B7,0.6747477697966319,0.08485004317396408,0.03030358684784431,0.5994854272634527,0.5062114182829147,0.4940117600296769,0.2908132312144375,-0.2848537163697365,0.313275750262722,-0.12049067317796998,-0.06024533658898499,0.5663061639364588,-0.18073600976695497
PRL_delta_B30,-0.09698572899377439,0.1585483755406638,0.018294043331615058,0.5039526306789696,0.012270169563871837,0.303080403105545,0.625,-0.18294043331615056,-0.09698572899377439,-0.1697250257391052,-0.19397145798754878,-0.10910894511799618,-0.3152036192297668
